text,label
"I'm struggling right now, but I know this will pass.",0
Every day is just more pain.,1
"I don't always see the point of trying, but I would never act on those thoughts. 😐",0
My social anxiety issues are really getting to me lately.,0
I want 2 death.,1
My health issues are really getting to me lately.,0
I've been thinking about method.,1
I've been talking to my therapist about my feelings. They suggested some good coping strategies.,0
I feel like a failure at everything.,1
I want 2 suicide.,1
"I've been feeling sad lately, but I'm improving. One day at a time, right?",0
I've been talking to my family about my feelings.,0
"I'm struggling right now, but I know this will pass. 😐",0
"I don't always see the point of trying, but I have people who care about me.",0
My money issues are really getting to me lately. I'm trying to practice mindfulness.,0
"I've been talking to my doctor about my feelings. It's a process, but I'm committed to getting better.",0
I want to suicide,1
I've been talking to my doctor about my feelings.,0
My family issues are really getting to me lately. I'm limiting my social media time.,0
